省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),抓取时间
重庆市,长江流域,支坪街道,2026-07-20 00:00,1,30.63,8.38,8.77,460.6942,24.0972,1.95,,0.017,1.691,,,2026-07-20 00:25:23
重庆市,长江流域,江津大桥,2026-07-20 00:00,4,25.41,7.93,6.51,356.62,487.89,3.72,,0.244,2.562,,,2026-07-20 00:25:23
重庆市,长江流域,朱杨溪,2026-07-20 00:00,3,32.31,7.76,6.1,581.04,27.28,4.12,,0.117,3.016,,,2026-07-20 00:25:23
重庆市,长江流域,北渡,2026-07-20 00:00,1,28.95,8.19,8.26,533.6624,17.114,0.79,,0.018,1.738,,,2026-07-20 00:25:23
重庆市,长江流域,太和,2026-07-20 00:00,2,32.67,8.12,8.13,391.14,13.6,2.1,,0.028,0.909,,,2026-07-20 00:25:23
重庆市,长江流域,官渡,2026-07-20 00:00,2,32.78,8.53,29.77,330.7733,15.45,3.39,,0.041,1.175,,,2026-07-20 00:25:23
重庆市,长江流域,渠江码头,2026-07-20 00:00,3,31.7,8.01,10.77,292.57,14.305,4.11,,0.041,1.308,,,2026-07-20 00:25:23
重庆市,长江流域,中和,2026-07-20 00:00,3,31.75,7.64,22.05,517.4,14.49,5.22,0.057,0.046,1.407,,,2026-07-20 00:25:23
重庆市,长江流域,鸭江镇,2026-07-20 00:00,2,25.16,8.16,8.68,473.228,15.375,1.49,,0.031,1.765,,,2026-07-20 00:25:23
重庆市,长江流域,江口镇,2026-07-20 00:00,2,23.374,8.19,8.38,315.594,7.979,0.58,,0.026,2.241,,,2026-07-20 00:25:23
重庆市,长江流域,土堡寨,2026-07-20 00:00,1,20.36,8.26,8.89,376.873,9.25,0.27,0.019,0.011,1.026,,,2026-07-20 00:25:23
重庆市,长江流域,水寨子,2026-07-20 00:00,1,23.16,8.21,8.18,249.247,8.589,0.92,,0.018,0.38,,,2026-07-20 00:25:23
重庆市,长江流域,湖海场,2026-07-20 00:00,5,25.31,7.46,7.49,195.43,197.275,10.57,0.101,0.241,2.002,,,2026-07-20 00:25:23
重庆市,长江流域,卫星桥,2026-07-20 00:00,4,28.33,7.91,7.94,267.1395,125.5613,7.21,,0.111,1.876,,,2026-07-20 00:25:23
重庆市,长江流域,高洞梁,2026-07-20 00:00,3,28.31,7.87,6.58,319.251,96.74,5.85,0.054,0.125,2.467,,,2026-07-20 00:25:23
重庆市,长江流域,苏家,2026-07-20 00:00,2,25.77,7.91,7.22,396.119,108.1598,1.85,,0.068,2.466,,,2026-07-20 00:25:23
重庆市,长江流域,小江河口,2026-07-20 00:00,6,29.52,9.02,23.01,398.32,6.66,2.4,0.022,0.03,1.2733,,,2026-07-20 00:25:23
重庆市,长江流域,汤溪河江口,2026-07-20 00:00,1,21.51,7.96,9.4,270.949,23.268,0.91,0.014,0.017,0.815,,,2026-07-20 00:25:23
重庆市,长江流域,罗汉大桥,2026-07-20 00:00,2,27.29,7.78,10.43,269.38,10.34,1.86,0.041,0.054,1.724,,,2026-07-20 00:25:23
重庆市,长江流域,白帝城,2026-07-20 00:00,2,25.64,8.04,7.42,376.312,27.322,1.03,,0.039,1.655,,,2026-07-20 00:25:23
重庆市,长江流域,红花村,2026-07-20 00:00,2,23.959,8.04,8.6,241.94,21.425,0.94,,0.027,1.215,,,2026-07-20 00:25:23
重庆市,长江流域,郁江桥,2026-07-20 00:00,2,23.34,7.77,7.85,247.989,157.622,2.05,,0.065,1.9,,,2026-07-20 00:25:23
四川省,长江流域,二江寺,2026-07-20 00:00,3,25.14,7.67,6.85,388.9,88,2.56,0.161,0.106,1.77,,,2026-07-20 00:25:23
四川省,长江流域,三邑大桥,2026-07-20 00:00,2,23.73,7.74,7.45,256.1884,118.1087,1.64,0.054,0.058,1.7082,,,2026-07-20 00:25:23
四川省,长江流域,李家湾,2026-07-20 00:00,3,31.65,7.7,7.18,450,27.2,1.66,0.042,0.147,1.643,,,2026-07-20 00:25:23
四川省,长江流域,湾凼,2026-07-20 00:00,5,29.37436,7.27,2.18,419.2803,14.87151,4.64,0.01,0.042,0.841204,,,2026-07-20 00:25:23
四川省,长江流域,手爬岩,2026-07-20 00:00,3,25.67,7.81,7.07,387.812,225.021,3.22,,0.154,2.4107,,,2026-07-20 00:25:23
四川省,长江流域,沱江大桥,2026-07-20 00:00,3,33.03,7.86,6.34,432.0786,32.73419,2.04,0.019,0.134,1.739492,,,2026-07-20 00:25:23
四川省,长江流域,醒觉溪,2026-07-20 00:00,2,28.06,8.29,7.78,414.1,4.02,1.36,0.017,0.034,4.051,,,2026-07-20 00:25:23
四川省,长江流域,胡市大桥,2026-07-20 00:00,3,32.44,7.82,6.06,475.3095,9.0029,4.67,0.038,0.105,1.9649,,,2026-07-20 00:25:23
四川省,长江流域,泸天化大桥,2026-07-20 00:00,2,31.68,7.91,7.82,400.66,6.9646,1.24,0.01,0.031,2.6664,,,2026-07-20 00:25:23
四川省,长江流域,纳溪大渡口,2026-07-20 00:00,3,24.18,7.78,7.23,360.61,185.792,2.76,,0.153,2.8417,,,2026-07-20 00:25:23
四川省,长江流域,两汇水,2026-07-20 00:00,2,29.09184,8.04,6.79,141.8996,3.573254,1.38,0.005,0.02,0.947,,,2026-07-20 00:25:23
四川省,长江流域,象山,2026-07-20 00:00,3,32.28,7.79,7.49,481.07,6,5.12,,0.177,0.603,,,2026-07-20 00:25:23
四川省,长江流域,双江桥,2026-07-20 00:00,4,25.66,8,6.87,468.28,191.52,2.31,,0.219,2.069,,,2026-07-20 00:25:23
四川省,长江流域,三川,2026-07-20 00:00,3,25.26,8,6.99,470.5,169.2,1.85,,0.182,2.33,,,2026-07-20 00:25:23
四川省,长江流域,西平镇,2026-07-20 00:00,2,29.12,8.03,7.91,515.32,24.27,1.22,,0.059,1.597,,,2026-07-20 00:25:23
四川省,长江流域,姚渡,2026-07-20 00:00,2,22.53559,8.16,7.5,325.9725,63.16446,2.34,0.04,0.006,2.472,,,2026-07-20 00:25:23
四川省,长江流域,清泉乡,2026-07-20 00:00,2,30.6,8.36,9.67,328.1,8.7354,2.35,,0.014,0.629,,,2026-07-20 00:25:23
四川省,长江流域,大安,2026-07-20 00:00,4,31.86,8.13,13.95,430.101,14.9,6.14,,0.09,1.0103,,,2026-07-20 00:25:23
四川省,长江流域,梓江大桥,2026-07-20 00:00,2,29.45,8.08,7.32,425.6,13,2.87,0.007,0.035,0.78,,,2026-07-20 00:25:23
四川省,长江流域,大埂,2026-07-20 00:00,2,33.46,7.93,6.46,449.4,4.87,3.27,0.197,0.068,0.476818,,,2026-07-20 00:25:23
四川省,长江流域,金溪电站,2026-07-20 00:00,1,31.19,8.37,10.59,416.107,9.8952,1.82,0.019,0.015,1.153,,,2026-07-20 00:25:23
四川省,长江流域,升钟水库铁炉寺,2026-07-20 00:00,2,31.46,8.52,11.19,388.47,2.86,3.12,,0.01,0.516,,,2026-07-20 00:25:23
四川省,长江流域,越溪河两河口,2026-07-20 00:00,3,32.06,8.3,8.85,559.3,9.1,4.07,,0.057,0.638,,,2026-07-20 00:25:23
四川省,长江流域,月波,2026-07-20 00:00,2,21.99,7.47,8.12,249,398.5,3.89,0.359,0.1,3.976,,,2026-07-20 00:25:23
四川省,长江流域,三块石,2026-07-20 00:00,1,22.99,8.09,7.76,488.56,9.62,0.78,0.011,0.016,0.773,,,2026-07-20 00:25:23
四川省,长江流域,洛亥,2026-07-20 00:00,3,20.85,8.11,8.13,317.3921,22.98236,1.3,0.178,0.108,3.252,,,2026-07-20 00:25:23
四川省,长江流域,幺滩,2026-07-20 00:00,2,32.55,8.4,7.82,464.24,23.65,2.36,,0.053,1.032,,,2026-07-20 00:25:23
四川省,长江流域,团堡岭,2026-07-20 00:00,2,32.46,8.54,10.74,316.45,4.103,2.98,,0.024,0.938,,,2026-07-20 00:25:23
四川省,长江流域,大蹬沟,2026-07-20 00:00,2,30.26,7.73,7.2,294,12.8,3,0.016,0.034,1.062,,,2026-07-20 00:25:23
四川省,长江流域,白兔乡,2026-07-20 00:00,3,33.7,8.45,23.08,332.1,13.28,5.57,,0.035,0.666,,,2026-07-20 00:25:23
四川省,长江流域,联盟桥,2026-07-20 00:00,4,31.32,7.46,4.59,325.54,11.15,4.46,,0.112,1.017,,,2026-07-20 00:25:23
四川省,长江流域,舵石盘,2026-07-20 00:00,2,29.79,7.95,7.76,340.3,1.9,2.98,0.049,0.057,1.331,,,2026-07-20 00:25:23
四川省,长江流域,车家河,2026-07-20 00:00,2,31.44,8.54,19.37,301.6,6.65,2.94,,0.044,0.903,,,2026-07-20 00:25:23
四川省,长江流域,手傍岩,2026-07-20 00:00,2,31.82,8.14,11.05,395.4,17.1,2.92,,0.036,1.483,,,2026-07-20 00:25:23
四川省,长江流域,拱城铺渡口,2026-07-20 00:00,3,27.67,7.74,7.54,336.86,75.91,1.83,,0.132,1.878,,,2026-07-20 00:25:23
四川省,长江流域,竹巴龙村,2026-07-20 00:00,6,14.03,8.17,7.38,1080.1,1230.6,9.17,1.567,0.6,6.502,,,2026-07-20 00:25:23
四川省,长江流域,昔街大桥,2026-07-20 00:00,2,22.7,7.58,7.11,244.97,200.56,2.2,0.11,0.096,2.501,,,2026-07-20 00:25:23
贵州省,长江流域,棉花渡,2026-07-20 00:00,2,22.519,7.67,9,421.59,1.2618,1.41,0.014,0.044,1.9609,,,2026-07-20 00:25:23
贵州省,长江流域,贵铝泵房,2026-07-20 00:00,2,27.3264,8.89,11.76,342.8271,11.5214,2.72,0.075,0.024,2.3571,0.02535,1952984,2026-07-20 00:25:23
贵州省,长江流域,麦穰,2026-07-20 00:00,3,23.5,7.89,6.25,606.97,6.29,2.16,0.085,0.175,4.667,,,2026-07-20 00:25:23
贵州省,珠江流域,青岩,2026-07-20 00:00,3,24.12,7.95,5.77,486.2434,7.3769,2.02,0.001,0.061,3.4143,,,2026-07-20 00:25:23
贵州省,长江流域,龙场,2026-07-20 00:00,2,20.65,7.98,7.27,409.2,6.1,0.73,,0.016,4.656,,,2026-07-20 00:25:23
贵州省,珠江流域,发耳,2026-07-20 00:00,2,21.94,8.06,7.2,284.413,19.375,1.1,,0.084,4.245,,,2026-07-20 00:25:23
贵州省,长江流域,打秋坪,2026-07-20 00:00,2,25.14,7.94,7.51,513.7,7.2,1.36,0.185,0.082,3.794,,,2026-07-20 00:25:23
贵州省,长江流域,鱼塘大桥,2026-07-20 00:00,1,23.48,7.98,7.79,315.55,6.802,0.75,,0.009,1.68,,,2026-07-20 00:25:23
贵州省,长江流域,坡渡,2026-07-20 00:00,2,23.95,8.04,6.12,313.34,12.22,0.61,0.014,0.008,0.748,,,2026-07-20 00:25:23
贵州省,长江流域,余庆河暗溪坪,2026-07-20 00:00,2,24.31,7.69,9.41,302.1,4.33,0.77,0.001,0.044,1.727,,,2026-07-20 00:25:23
贵州省,长江流域,羊柱头渡口,2026-07-20 00:00,3,25.43,7.59,5.04,673.3,10.616,2.77,0.669,0.169,5.803,,,2026-07-20 00:25:23
贵州省,长江流域,茅台,2026-07-20 00:00,2,25.25,8.29,7.67,404.49,33.71,0.64,,0.039,4.416,,,2026-07-20 00:25:23
贵州省,珠江流域,黄果树,2026-07-20 00:00,1,24.1843,8.21,8.3,589,23,0.89,,0.015,4.166,,,2026-07-20 00:25:23
贵州省,长江流域,斯拉河大桥,2026-07-20 00:00,2,24.86,8.63,10.46,390.99,3.57,1.71,,0.03,5.585,,,2026-07-20 00:25:23
贵州省,珠江流域,坝草,2026-07-20 00:00,1,28.2198,8.42,12.77,336.51,8.4435,1.54,0.009,0.011,3.2956,,,2026-07-20 00:25:23
贵州省,珠江流域,万峰湖,2026-07-20 00:00,1,27.5247,8.51,9.02,365.7429,9.7633,0.6,0.003,0.01,2.304,0.0308,498429,2026-07-20 00:25:23
贵州省,珠江流域,岔河口,2026-07-20 00:00,2,27.6364,8.54,11.62,274.7845,5.005,2.22,0.014,0.024,2.9771,,,2026-07-20 00:25:23
贵州省,珠江流域,蔗香北,2026-07-20 00:00,1,27.92,7.96,11.08,287.9816,6.7243,1.67,0.003,0.012,2.0026,,,2026-07-20 00:25:23
贵州省,珠江流域,黄泥河,2026-07-20 00:00,2,19.1968,8.17,7.97,386.1438,37.9946,1.13,,0.042,4.3347,,,2026-07-20 00:25:23
贵州省,珠江流域,赵家渡,2026-07-20 00:00,2,22.23,8.03,8.08,400.631,24.27,0.95,0.04,0.036,4.814,,,2026-07-20 00:25:23
贵州省,珠江流域,坡脚,2026-07-20 00:00,2,23.26,7.85,6.6,404.3257,15.42,1.1,0.008,0.018,3.9947,,,2026-07-20 00:25:23
贵州省,珠江流域,蔗香南,2026-07-20 00:00,1,29.15,8.39,9.21,304.9,4.24,1.42,,0.01,2.0163,,,2026-07-20 00:25:23
贵州省,长江流域,平敏大桥,2026-07-20 00:00,2,23.71,7.16,7.67,102.4,54.34,2.26,,0.06,1.153,,,2026-07-20 00:25:23
贵州省,珠江流域,榕江,2026-07-20 00:00,3,26.14,7.59,8.01,111.28,565.12,4.26,,0.173,1.422,,,2026-07-20 00:25:23
贵州省,长江流域,甘溪高碑,2026-07-20 00:00,2,24.47,7.88,7.66,345.3,12.29,0.84,0.017,0.025,1.1438,,,2026-07-20 00:25:23
贵州省,长江流域,跳鱼洞,2026-07-20 00:00,3,24.75,8.16,7.57,391.47,11.58,2.38,0.19,0.104,2.551,,,2026-07-20 00:25:23
贵州省,长江流域,凤山桥边,2026-07-20 00:00,3,24.6802,8.25,7.45,619.22,5.1773,1.53,0.329,0.151,3.846,,,2026-07-20 00:25:23
贵州省,珠江流域,边外河,2026-07-20 00:00,1,22.61,8.02,8.42,319.42,3.79,1.47,0.006,0.012,2.181,,,2026-07-20 00:25:23
贵州省,珠江流域,甲茶,2026-07-20 00:00,1,23.3918,7.92,7.55,317.9122,4.092,0.8,0.01,0.01,1.1816,,,2026-07-20 00:25:23
云南省,长江流域,通仙桥,2026-07-20 00:00,6,21.38,7.77,5.62,495.642,188.006,5.41,0.079,0.724,8.753,,,2026-07-20 00:25:23
云南省,长江流域,普渡河桥,2026-07-20 00:00,4,23.41,8.08,7.09,470.9481,176.5836,5.67,0.125,0.243,3.5431,,,2026-07-20 00:25:23
云南省,珠江流域,禄丰村,2026-07-20 00:00,5,23.36,8.1,7.41,451.9174,388.83,6.82,,0.364,7.479,,,2026-07-20 00:25:23
云南省,滇池流域,回龙村,2026-07-20 00:00,4,22.67,7.66,4.25,504.8314,12.0483,2.69,0.374,0.136,4.279,,,2026-07-20 00:25:23
云南省,滇池流域,船房五社桥头,2026-07-20 00:00,4,23.33,7.01,4.68,483.6378,12.1631,3.47,0.794,0.133,3.8744,,,2026-07-20 00:25:23
云南省,滇池流域,王大桥,2026-07-20 00:00,3,21.8,7.12,5.26,552.9651,9.6366,2.72,0.027,0.168,3.8924,,,2026-07-20 00:25:23
云南省,滇池流域,大观河入湖口,2026-07-20 00:00,6,22.8,7.2,0.38,455.8399,9.2718,2.9,2.392,0.248,6.1473,,,2026-07-20 00:25:23
云南省,滇池流域,大渔乡土罗村入湖口,2026-07-20 00:00,4,22.72,7.58,4.42,453.9642,43.1603,2.9,0.01,0.085,5.596,,,2026-07-20 00:25:23
云南省,滇池流域,新河村入湖口,2026-07-20 00:00,6,21.67,7.27,0.68,534.4,5.56,2.74,1.472,0.162,2.9692,,,2026-07-20 00:25:23
云南省,珠江流域,阳宗海中,2026-07-20 00:00,3,25.68,,8.66,423.659,1.982,4.66,0.038,0.016,0.745,0.00745,1205060,2026-07-20 00:25:23
云南省,滇池流域,严家村桥,2026-07-20 00:00,6,22.12333,7.39,1.1,465.953,66.58797,2.46,1.574,0.232,6.101731,,,2026-07-20 00:25:23
云南省,滇池流域,宝丰村入湖口,2026-07-20 00:00,3,20.78,8.01,5.56,533.24,78.17,3.27,0.245,0.151,3.956,,,2026-07-20 00:25:23
云南省,滇池流域,江尾下闸,2026-07-20 00:00,4,21.96,7.75,4.63,449.5911,26.6821,1.2,0.051,0.079,3.338,,,2026-07-20 00:25:23
云南省,滇池流域,茨巷河入湖口,2026-07-20 00:00,5,21.57,7.83,5.48,488.477,54.1206,4.78,0.093,0.36,11.632,,,2026-07-20 00:25:23
云南省,滇池流域,东大河滇池入湖口,2026-07-20 00:00,4,23,7.75,4.98,340.2856,39.2857,5.32,0.102,0.202,5.664,,,2026-07-20 00:25:23
云南省,滇池流域,草海中心,2026-07-20 00:00,4,24.85,8.36,7.34,355.28,23.22,6.26,0.127,0.064,3.067,0.02236,6.85779,2026-07-20 00:25:23
云南省,滇池流域,灰湾中,2026-07-20 00:00,5,24.62,,6.67,387.761,87.147,10.12,0.063,0.086,1.628,0.04455,6.127673,2026-07-20 00:25:23
云南省,滇池流域,观音山中,2026-07-20 00:00,4,23.98,,7.29,336.389,29.169,8.26,,0.062,1.229,0.00701,1.87994,2026-07-20 00:25:23
云南省,滇池流域,观音山西,2026-07-20 00:00,4,24.7,,9.21,410.77,51.66,7.06,0.007,0.065,0.763,0.00787,1.17955,2026-07-20 00:25:23
云南省,滇池流域,海口西,2026-07-20 00:00,3,24.31,,9.06,416.51,67.88,4.58,,0.043,0.495,0.01284,6.45279,2026-07-20 00:25:23
云南省,滇池流域,滇池南,2026-07-20 00:00,4,23.54,,7.85,431.45,76.98,7.6,,0.043,0.741,0.03939,1.756947,2026-07-20 00:25:23
云南省,滇池流域,晋城小寨,2026-07-20 00:00,4,19.81,7.93,6.41,489.2565,425.2294,4.91,0.068,0.22,15.872,,,2026-07-20 00:25:23
云南省,长江流域,牛栏江河口,2026-07-20 00:00,6,21.8,7.7,4.54,476.697,91.373,4.25,0.16,0.605,7.683,,,2026-07-20 00:25:23
云南省,珠江流域,花山水库出水口,2026-07-20 00:00,1,24.4,8.52,8.18,329.7679,3.165,1.27,,0.008,2.1761,,,2026-07-20 00:25:23
云南省,长江流域,以礼河水文站,2026-07-20 00:00,4,18.96,7.6,3.89,340.3058,63.0248,3.08,0.305,0.094,6.4566,,,2026-07-20 00:25:23
云南省,珠江流域,厂房大桥,2026-07-20 00:00,3,20.71,8.23,7.96,368.8313,47.25,2.43,0.069,0.172,4.378,,,2026-07-20 00:25:23
云南省,珠江流域,抚仙湖心,2026-07-20 00:00,1,24.04,8.87,7.8,295.71,2.248,,,0.01,0.12,0.00489,8802227,2026-07-20 00:25:23
云南省,珠江流域,杞麓湖心,2026-07-20 00:00,4,24.29,8.94,4.54,709.95,10.03,6.26,0.097,0.032,1.461,0.04386,7357045,2026-07-20 00:25:23
云南省,珠江流域,星云湖心,2026-07-20 00:00,4,24.66,,6.93,507.339,13.12,7.08,,0.016,0.899,0.00568,6.86825,2026-07-20 00:25:23
云南省,西南诸河,红旗桥,2026-07-20 00:00,1,20.48277,8.16,9.11,275.082,830.6311,1.16,,0.009,0.4639356,,,2026-07-20 00:25:23
云南省,长江流域,云贵桥,2026-07-20 00:00,2,17.88,8.27,8.13,379.824,36.748,0.44,0.036,0.037,4.1,,,2026-07-20 00:25:23
云南省,长江流域,江底桥,2026-07-20 00:00,2,21.83,8.27,6.6,366.6111,8.1388,1.23,,0.033,3.776,,,2026-07-20 00:25:23
云南省,长江流域,头屯河,2026-07-20 00:00,2,17.86,8.12,7.68,386.953,13.25,0.77,0.032,0.035,4.799,,,2026-07-20 00:25:23
云南省,长江流域,邓家河,2026-07-20 00:00,6,22.44,7.97,7.76,262.314,114.794,0.56,0.199,0.479,3.304,,,2026-07-20 00:25:23
云南省,西南诸河,土卡河水文站,2026-07-20 00:00,2,26.2015,7.87,6.84,219.115,47.40626,1.26,,0.027,0.9712518,,,2026-07-20 00:25:23
云南省,西南诸河,那发出境,2026-07-20 00:00,2,25.51,7.97,8.28,139.3386,252.82,0.89,,0.1,1.1274,,,2026-07-20 00:25:23
云南省,西南诸河,中越桥,2026-07-20 00:00,6,24.35,8,8.04,290.9868,2547.477,11.28,,0.592,2.6382,,,2026-07-20 00:25:23
云南省,西南诸河,龙脖渡口,2026-07-20 00:00,3,27.34,7.73,6.81,259.2855,167.0327,5.02,,0.137,1.9412,,,2026-07-20 00:25:23
云南省,西南诸河,河口县医院,2026-07-20 00:00,4,26.1696,7.52,7.43,187.4584,318.2287,7.42,,0.294,1.392541,,,2026-07-20 00:25:23
云南省,西南诸河,小河底河,2026-07-20 00:00,3,25.73,7.99,8.1,431.3385,2590.042,5.65,,0.173,1.1502,,,2026-07-20 00:25:23
云南省,珠江流域,异龙湖中,2026-07-20 00:00,4,26.13,8.64,7.03,450.26,2.686,7.28,,0.014,0.394,0.04207,305824,2026-07-20 00:25:23
云南省,珠江流域,长虹桥,2026-07-20 00:00,6,23.48,7.92,7.36,464.1304,2324.112,7.47,,0.407,6.1828,,,2026-07-20 00:25:23
云南省,西南诸河,天保农场,2026-07-20 00:00,2,23.93,8.27,8.77,307,132.8,2.68,,0.1,3.4422,,,2026-07-20 00:25:23
云南省,西南诸河,洱海湖心,2026-07-20 00:00,3,23.93,8.42,5.36,297.39,6.25,4.52,0.002,0.024,0.476,0.01582,6.78277,2026-07-20 00:25:23
陕西省,黄河流域,灞河口,2026-07-20 00:00,3,28.55,8.04,7.32,248.8179,120.0073,4.41,,0.103,4.8385,,,2026-07-20 00:25:23
陕西省,黄河流域,三郎村,2026-07-20 00:00,4,27.85,7.35,5.99,312.798,306.435,7.08,0.392,0.229,4.4988,,,2026-07-20 00:25:23
陕西省,黄河流域,岔口,2026-07-20 00:00,3,24.38,7.73,7.78,1059.073,44.861,3.99,0.172,0.122,6.1391,,,2026-07-20 00:25:23
陕西省,长江流域,黄牛铺,2026-07-20 00:00,3,24.05,7.93,5.23,231.2154,5.2097,1.67,0.01,0.012,0.433,,,2026-07-20 00:25:23
陕西省,黄河流域,魏家堡,2026-07-20 00:00,3,27.89,7.93,5.62,976.9985,165.5412,3.46,0.034,0.114,7.507,,,2026-07-20 00:25:23
陕西省,黄河流域,卧龙寺桥,2026-07-20 00:00,3,28.32,7.92,6.4,917.4092,1058.206,4.08,0.122,0.115,6.37,,,2026-07-20 00:25:23
陕西省,长江流域,灶火庵,2026-07-20 00:00,2,23.78,8.11,6.11,371.6451,27.6059,1.41,,0.026,1.5681,,,2026-07-20 00:25:23
陕西省,黄河流域,黑河张家桥,2026-07-20 00:00,3,26.09,8.33,5.38,783.9109,76.3874,3,0.034,0.081,1.0235,,,2026-07-20 00:25:23
陕西省,黄河流域,昝家山,2026-07-20 00:00,3,26.28,8.37,7.54,558.956,202.438,4.38,,0.188,3.5261,,,2026-07-20 00:25:23
陕西省,黄河流域,寺滩,2026-07-20 00:00,4,26.13,8.58,7.24,599.092,1210.214,3.62,,0.235,4.9141,,,2026-07-20 00:25:23
陕西省,黄河流域,朱家沟,2026-07-20 00:00,4,26.04,8.2,5.68,867.1,,4.12,0.614,0.212,4.8281,,,2026-07-20 00:25:23
陕西省,长江流域,烈金坝,2026-07-20 00:00,2,23.23,8.04,7.56,330.81,6.585,0.56,,0.029,1.0332,,,2026-07-20 00:25:23
陕西省,长江流域,白水江,2026-07-20 00:00,2,26.68,8.15,6.59,319.7812,16.289,1.07,,0.02,0.7427,,,2026-07-20 00:25:23
陕西省,黄河流域,温家川,2026-07-20 00:00,2,25.8,8.53,6.24,1259.157,68.1873,3.92,0.0003,0.067,2.7011,,,2026-07-20 00:25:23
陕西省,黄河流域,高家川,2026-07-20 00:00,2,24.74,8.38,7.36,767.719,230.6275,1.77,,0.079,2.9591,,,2026-07-20 00:25:23
陕西省,长江流域,小钢桥,2026-07-20 00:00,2,29.82,8.24,7.66,244.48,7.17,2.9,0.012,0.025,1.052,,,2026-07-20 00:25:23
陕西省,长江流域,老君关,2026-07-20 00:00,2,26.96,7.77,6.15,258.5381,22.1044,2.21,,0.034,1.368,,,2026-07-20 00:25:23
陕西省,长江流域,构峪口,2026-07-20 00:00,1,21.59,8.13,8.51,394.6896,10.1633,1.38,0.024,0.012,1.088,,,2026-07-20 00:25:23
陕西省,黄河流域,灵口,2026-07-20 00:00,2,25.76,7.77,7.11,514.8279,46.8162,2.76,,0.047,2.1191,,,2026-07-20 00:25:23
甘肃省,黄河流域,新城桥,2026-07-20 00:00,2,17.11,8.06,7.4,610.467,770.482,2.25,0.029,0.097,1.5917,,,2026-07-20 00:25:23
甘肃省,黄河流域,湟水桥,2026-07-20 00:00,3,21.2,8.14,7.22,1054.06,588.452,1.92,0.082,0.12,3.445,,,2026-07-20 00:25:23
甘肃省,黄河流域,五佛寺,2026-07-20 00:00,2,19.62373,8.24,7.04,630.0583,407.9502,2.86,0.257,0.05,3.283,,,2026-07-20 00:25:23
甘肃省,黄河流域,桦林,2026-07-20 00:00,3,23.1,8.29,6.89,869,856.7,3.65,,0.166,6.339,,,2026-07-20 00:25:23
甘肃省,长江流域,固水子村,2026-07-20 00:00,2,20.51,8.32,7.65,364.5,188,1.32,,0.066,1.154,,,2026-07-20 00:25:23
宁夏回族自治区,黄河流域,平罗黄河大桥,2026-07-20 00:00,3,22.9,8.19,6.6,929.46,4040.32,2.23,,0.147,3.153,,,2026-07-20 00:25:23
宁夏回族自治区,黄河流域,麻黄沟,2026-07-20 00:00,2,23.45,8.09,6.62,919.352,1259.195,2.59,,0.061,2.7312,,,2026-07-20 00:25:23
宁夏回族自治区,黄河流域,沙湖,2026-07-20 00:00,3,23.16,8.44,8.02,1288,47.44,,0.038,0.032,1.698,0.01557,5.8963,2026-07-20 00:25:23
宁夏回族自治区,黄河流域,中卫下河沿,2026-07-20 00:00,2,20.6,8.08,6.89,667.4,2659,2.24,0.003,0.052,2.587,,,2026-07-20 00:25:23
