省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L)
重庆市,长江流域,卫星桥,2026-07-10 00:00,2,32.32,7.99,8.97,345.645,19.0576,3.19,,0.031,0.539,,
重庆市,长江流域,高洞梁,2026-07-10 00:00,2,33.07,8.06,18.44,423.952,18.914,2.54,,0.031,0.739,,
重庆市,长江流域,苏家,2026-07-10 00:00,2,24.69,7.94,7.64,376.9271,67.7494,1.74,,0.062,2.239,,
重庆市,长江流域,小江河口,2026-07-10 00:00,2,28.98,8.64,18.59,421.72,11.79,3.91,0.021,0.05,1.1951,,
重庆市,长江流域,汤溪河江口,2026-07-10 00:00,1,22.45,7.94,9.36,279.019,28.424,0.68,0.006,0.011,0.843,,
重庆市,长江流域,罗汉大桥,2026-07-10 00:00,2,19.78,7.54,9,294.72,11.51,0.65,,0.03,2.441,,
重庆市,长江流域,白帝城,2026-07-10 00:00,2,23.23,7.94,7.97,331.392,46.999,1.36,,0.052,1.921,,
重庆市,长江流域,培石,2026-07-10 00:00,2,24.1529,7.74,7.61,354.016,45.0846,1.21,0.354,0.053,,,
重庆市,长江流域,花台,2026-07-10 00:00,1,25.09,8.17,7.68,414.302,9.9716,0.67,,0.017,1.682,,
重庆市,长江流域,化杠,2026-07-10 00:00,2,21.54,7.6,7.58,103.46,22.16,2.08,,0.012,1.0577,,
重庆市,长江流域,万木,2026-07-10 00:00,2,22.63,7.8,6.78,385.19,10.9,0.86,0.013,0.036,2.638,,
重庆市,长江流域,红花村,2026-07-10 00:00,2,20.662,7.78,8.71,249.563,30.638,1.22,0.019,0.035,1.441,,
重庆市,长江流域,南洞沟,2026-07-10 00:00,2,24.72,8.1,7.91,278.571,20.983,0.56,,0.042,1.524,,
重庆市,长江流域,郁江桥,2026-07-10 00:00,1,25.38,8.45,11.21,275.913,9.956,0.65,,0.019,1.359,,
四川省,长江流域,二江寺,2026-07-10 00:00,2,25.29,7.91,7.96,395.1,25.7,1.82,0.029,0.065,1.863,,
四川省,长江流域,三邑大桥,2026-07-10 00:00,2,23.61,7.74,7.46,276.6697,24.9535,1.59,0.032,0.041,1.6624,,
四川省,长江流域,李家湾,2026-07-10 00:00,3,31.43,8.24,11.53,485.1,27.8,2.7,0.005,0.135,2.206,,
四川省,长江流域,廖家堰,2026-07-10 00:00,3,33.64,8.04,5.55,1087.01,9.314,4.08,0.075,0.082,1.434,,
四川省,长江流域,脚仙村,2026-07-10 00:00,3,31.11,7.96,7.65,471.2,4.4,2.54,0.004,0.104,2.524,,
四川省,长江流域,湾凼,2026-07-10 00:00,4,28.18385,7.3,3.6,574.0535,15.48917,4.43,0.004,0.041,1.784629,,
四川省,长江流域,手爬岩,2026-07-10 00:00,2,23.74,7.93,7.44,399.352,19.4443,1.28,0.013,0.039,1.1513,,
四川省,长江流域,沱江大桥,2026-07-10 00:00,3,31.8,8.29,9.62,518.1611,8.078981,3.16,0.017,0.115,2.18664,,
四川省,长江流域,醒觉溪,2026-07-10 00:00,2,26.02,8.16,7.59,398.1,34.52,1.43,0.058,0.067,4.563,,
四川省,长江流域,胡市大桥,2026-07-10 00:00,3,30.71,8.17,17.73,433.7047,8.8201,5.78,0.015,0.088,1.9908,,
四川省,长江流域,泸天化大桥,2026-07-10 00:00,2,29.52,8.03,9.18,354.05,6.9554,0.93,0.001,0.026,2.635,,
四川省,长江流域,纳溪大渡口,2026-07-10 00:00,2,22.81,7.92,7.54,386.368,13.106,1.39,0.001,0.046,1.1309,,
四川省,长江流域,两汇水,2026-07-10 00:00,2,28.31035,7.86,6.97,134.3756,24.7028,2.79,0.038,0.064,1.244,,
四川省,长江流域,太平渡,2026-07-10 00:00,2,27.31293,8.22,7.54,468.9615,19.85671,1.33,0.005,0.071,3.901,,
四川省,长江流域,象山,2026-07-10 00:00,3,32.11,8.42,11.34,443.9,4.1,4.94,,0.084,0.543,,
四川省,长江流域,双江桥,2026-07-10 00:00,2,30,8.16,6.82,806.72,24.5,2.89,0.001,0.069,1.754,,
四川省,长江流域,三川,2026-07-10 00:00,3,28.38,8.09,5.7,773.4,10.35,2.09,,0.069,1.891,,
四川省,长江流域,西平镇,2026-07-10 00:00,3,31.81,8,9.29,745.88,18.56,4.47,,0.056,2.021,,
四川省,长江流域,姚渡,2026-07-10 00:00,2,25.75917,8.23,7.1,335.2954,53.9213,1.27,0.007,0.001,1.467,,
四川省,长江流域,清泉乡,2026-07-10 00:00,2,30.23,8.59,13.44,309.5,11.4315,2.2,0.004,0.016,0.729,,
四川省,长江流域,大安,2026-07-10 00:00,4,33.3,8.7,,423.493,10.8,6.66,,0.135,1.7343,,
四川省,长江流域,梓江大桥,2026-07-10 00:00,2,31.29,8.22,9.64,464.4,11.2,3.34,,0.026,0.548,,
四川省,长江流域,大埂,2026-07-10 00:00,3,33.64,7.85,12.92,438.1,2.57,4.31,0.234,0.051,0.352236,,
四川省,长江流域,球溪河口,2026-07-10 00:00,3,31.05,7.75,7.29,543.74,12.2,5.19,0.04,0.119,3.446,,
四川省,长江流域,金溪电站,2026-07-10 00:00,1,28.16,8.01,7.94,381.386,11.1281,1.98,0.012,0.016,2.315,,
四川省,长江流域,升钟水库铁炉寺,2026-07-10 00:00,2,32.11,8.5,11.07,385.88,2.55,3.27,,0.008,0.433,,
四川省,长江流域,龟都府,2026-07-10 00:00,1,21.95,8.21,8.7,218.9084,9.88763,0.66,0.001,0.02,0.8603768,,
四川省,长江流域,越溪河两河口,2026-07-10 00:00,3,31.08,8.2,9.31,609.5,13,5.12,,0.069,0.654,,
四川省,长江流域,月波,2026-07-10 00:00,2,22.07,7.51,7.78,247.8,25.2,1.22,0.078,0.05,1.451,,
四川省,长江流域,凉姜沟,2026-07-10 00:00,2,23.74,7.46,6.88,250.9667,14.44624,1.34,0.139,0.065,1.471713,,
四川省,长江流域,三块石,2026-07-10 00:00,1,22.02,8.1,8.01,457.88,9.9,0.47,0.011,0.016,0.768,,
四川省,长江流域,洛亥,2026-07-10 00:00,2,22.31,8.08,7.93,312.2951,3.774459,1.19,0.009,0.062,2.508,,
四川省,长江流域,烈面,2026-07-10 00:00,2,30.74,8.18,12.2,379.25,8.86,2.17,0.034,0.051,1.339,,
四川省,长江流域,幺滩,2026-07-10 00:00,2,31.2,8.32,7.72,461.43,14.55,2.49,,0.097,1.661,,
四川省,长江流域,团堡岭,2026-07-10 00:00,2,29.65,8.68,11.09,332,7.136,3.24,,0.06,1.305,,
四川省,长江流域,大蹬沟,2026-07-10 00:00,2,28.43,8.13,10.71,319.4,15.6,3.4,0.014,0.058,1.361,,
四川省,长江流域,白兔乡,2026-07-10 00:00,3,33,8.26,28.36,306.6,10.16,5.37,,0.052,1.236,,
四川省,长江流域,联盟桥,2026-07-10 00:00,-1,,,,,,,,,,,
四川省,长江流域,舵石盘,2026-07-10 00:00,2,29.21,8.44,22.15,361.5,7.3,3.53,0.06,0.051,1.312,,
四川省,长江流域,车家河,2026-07-10 00:00,2,31.56,8.18,28.47,312.4,6.96,2.71,,0.034,0.77,,
四川省,长江流域,手傍岩,2026-07-10 00:00,2,31.07,8.28,10.3,347.4,14.3,2.41,,0.03,1.572,,
四川省,长江流域,幸福村,2026-07-10 00:00,2,31.22,8.15,8.35,396.7,8.3,2.26,0.017,0.08,1.522,,
四川省,长江流域,拱城铺渡口,2026-07-10 00:00,2,30.94,8.22,10.35,420.87,6.02,1.64,,0.069,1.46,,
四川省,长江流域,竹巴龙村,2026-07-10 00:00,2,16.53,8.27,6.52,1125.4,139.8,1.6,0.168,0.043,0.87,,
四川省,长江流域,昔街大桥,2026-07-10 00:00,3,24.29,7.66,6.64,247.6,201.66,4.18,0.092,0.117,1.641,,
贵州省,长江流域,棉花渡,2026-07-10 00:00,2,22.051,7.96,8.36,435.53,2.3158,1.6,0.02,0.053,2.5426,,
贵州省,长江流域,贵铝泵房,2026-07-10 00:00,2,27.7022,8.75,12.74,362.4036,13.6473,2.37,0.057,0.017,2.6429,0.01893,1742252
贵州省,长江流域,花鱼洞,2026-07-10 00:00,6,23.0222,7.2,0.79,341.8752,0.8363,2.13,,0.015,3.124,0.01076,1371628
贵州省,长江流域,麦穰,2026-07-10 00:00,3,24.08,7.84,5.8,599.58,6.54,1.78,0.056,0.143,4.512,,
贵州省,珠江流域,青岩,2026-07-10 00:00,3,25.43,8.16,5.98,506.1241,7.6927,0.74,,0.062,3.0358,,
贵州省,长江流域,龙场,2026-07-10 00:00,2,20.14,7.96,7.19,406.18,10.67,0.59,,0.023,5.486,,
贵州省,长江流域,打秋坪,2026-07-10 00:00,2,24.88,7.9,7.27,497.9,7.2,1.04,0.042,0.064,5.314,,
贵州省,长江流域,鱼塘大桥,2026-07-10 00:00,2,21.54,8.14,8.5,312.53,12.088,1.03,,0.022,2.095,,
贵州省,长江流域,沿江渡,2026-07-10 00:00,6,30.74,9.09,15.86,278.9,5.64,3.9,0.015,0.033,2.369,,
贵州省,长江流域,鲤鱼塘,2026-07-10 00:00,2,24.55,7.86,7.69,433.94,3.361,1.23,0.006,0.042,3.905,,
贵州省,长江流域,坡渡,2026-07-10 00:00,2,22.98,8.06,6.48,331.81,23.41,0.56,,0.014,1.125,,
贵州省,长江流域,余庆河暗溪坪,2026-07-10 00:00,2,23.34,7.74,10.12,300.83,5.84,0.97,,0.049,2.182,,
贵州省,长江流域,羊柱头渡口,2026-07-10 00:00,3,24.83,7.73,5.21,641.43,14.25,2.08,0.332,0.141,6.19,,
贵州省,长江流域,茅台,2026-07-10 00:00,2,23.8,8.18,7.78,391.41,59.74,0.91,,0.049,4.604,,
贵州省,珠江流域,黄果树,2026-07-10 00:00,2,24.635,8.24,7.93,552.9,22.51,0.83,,0.022,4.437,,
贵州省,长江流域,斯拉河大桥,2026-07-10 00:00,2,22.13,7.98,7.36,427.65,4.96,1.16,,0.019,5.653,,
贵州省,珠江流域,打邦,2026-07-10 00:00,2,29.74,8.39,17.29,349.91,14.566,2.74,0.024,0.035,3.368,,
贵州省,长江流域,小屯,2026-07-10 00:00,2,27.4,8.75,16.2,377.5547,9.083,3.81,,0.046,5.524,,
贵州省,长江流域,下干溪,2026-07-10 00:00,2,25.07,7.92,7.23,320.13,6.76,0.84,0.052,0.021,2.114,,
贵州省,珠江流域,坝草,2026-07-10 00:00,1,27.9243,8.36,13.18,347.97,20.1987,1.8,0.008,0.012,3.6316,,
贵州省,珠江流域,万峰湖,2026-07-10 00:00,1,27.8017,8.44,10.9,386.6823,11.1833,0.59,0.004,0.001,2.406,0.0187,527938.3
贵州省,珠江流域,岔河口,2026-07-10 00:00,2,25.8035,8.49,13.76,279.118,11.2917,2.91,,0.032,2.8416,,
贵州省,珠江流域,蔗香北,2026-07-10 00:00,1,28.16,8.12,9.06,324.9655,3.7562,1.19,,0.012,2.3219,,
贵州省,珠江流域,黄泥河,2026-07-10 00:00,2,18.8642,8.11,8,359.4668,74.1327,1.37,,0.046,5.0338,,
贵州省,珠江流域,赵家渡,2026-07-10 00:00,2,21.74,7.99,8.07,399.774,20.58,0.82,0.041,0.028,4.988,,
贵州省,珠江流域,坡脚,2026-07-10 00:00,2,23.59,7.84,6.13,416.7634,26.8132,1.02,,0.033,4.1451,,
贵州省,珠江流域,蔗香南,2026-07-10 00:00,1,26.42,8.32,8.1,331.7,1.03,1.08,,0.01,2.1971,,
贵州省,长江流域,金紫,2026-07-10 00:00,2,25.57,7.78,7.98,157.1007,5.27,0.99,0.013,0.043,1.335,,
贵州省,长江流域,平敏大桥,2026-07-10 00:00,2,23.35,7.23,8,92.09,27.97,0.85,,0.036,0.987,,
贵州省,长江流域,旁海,2026-07-10 00:00,2,25.76,8.4,7.38,407.7,7.73,0.7,0.012,0.07,1.98,,
贵州省,珠江流域,榕江,2026-07-10 00:00,2,27.33,7.64,7.86,104.67,144.36,1.22,,0.062,1.302,,
贵州省,长江流域,甘溪高碑,2026-07-10 00:00,2,25.39,8.11,8.11,325.5,11.99,1.04,0.012,0.027,1.3024,,
贵州省,长江流域,凤山桥边,2026-07-10 00:00,2,24.6501,8.31,7.73,525.45,1.8336,1.02,0.071,0.065,3.753,,
贵州省,珠江流域,边外河,2026-07-10 00:00,1,22.47,8.26,9.43,318.9,30.71,1.37,,0.019,2.287,,
贵州省,珠江流域,甲茶,2026-07-10 00:00,1,22.7762,7.99,10.91,306.3576,38.8083,0.95,0.012,0.016,1.2955,,
云南省,长江流域,通仙桥,2026-07-10 00:00,6,22.58,7.71,5.96,549.931,56.125,3.51,0.156,0.455,9.716,,
云南省,长江流域,普渡河桥,2026-07-10 00:00,5,24.37,8.03,7.08,473.3108,154.5669,6.09,0.143,0.315,3.7383,,
云南省,珠江流域,禄丰村,2026-07-10 00:00,4,24.42,8.11,7.13,517.4374,155.2265,4.18,,0.255,6.836,,
云南省,滇池流域,回龙村,2026-07-10 00:00,3,23.99,7.9,5.03,545.7612,16.3581,2.95,,0.062,2.7244,,
云南省,滇池流域,船房五社桥头,2026-07-10 00:00,6,24.53,7.06,4.96,525.946,8.2227,7.87,8.84,0.908,10.4114,,
云南省,滇池流域,王大桥,2026-07-10 00:00,4,21.96,6.92,4.29,572.8658,5.6005,3.47,0.152,0.213,6.9622,,
云南省,滇池流域,大观河入湖口,2026-07-10 00:00,4,22.77,7.69,3.62,401.8423,35.9974,2.45,0.063,0.167,6.1936,,
云南省,滇池流域,大渔乡土罗村入湖口,2026-07-10 00:00,4,24.25,7.52,4.09,404.6584,40.2537,2.91,0.0004,0.101,4.544,,
云南省,滇池流域,新河村入湖口,2026-07-10 00:00,3,22.32,7.75,5.6,391.19,29.842,2.77,0.062,0.166,4.9652,,
云南省,珠江流域,阳宗海中,2026-07-10 00:00,3,25.93,,9.21,434.917,5.766,4.4,,0.014,0.721,0.00441,1373475
云南省,长江流域,富民大桥,2026-07-10 00:00,5,25.43,7.86,4.76,456.0388,69.1871,7.8,0.102,0.323,3.2944,,
云南省,滇池流域,严家村桥,2026-07-10 00:00,3,22.12333,7.82,6.84,406.6519,22.13608,2.02,0.054,0.152,6.309037,,
云南省,滇池流域,宝丰村入湖口,2026-07-10 00:00,3,22.48,7.96,5.64,551.78,21.82,2.18,0.091,0.101,3.563,,
云南省,滇池流域,江尾下闸,2026-07-10 00:00,3,23.41,7.8,5.06,362.3237,55.3991,4.1,0.064,0.089,2.828,,
云南省,滇池流域,茨巷河入湖口,2026-07-10 00:00,5,23.5,7.38,5.21,539.3588,34.8354,3.71,0.14,0.316,18.487,,
云南省,滇池流域,东大河滇池入湖口,2026-07-10 00:00,4,23.46,7.67,3.49,614.4064,19.8133,4.01,0.051,0.202,7.773,,
云南省,滇池流域,草海中心,2026-07-10 00:00,3,25.82,8.76,11.95,343.7,62.85,5.94,0.01,0.036,3.352,0.01895,5.53764
云南省,滇池流域,灰湾中,2026-07-10 00:00,4,24,8.93,11.58,386.852,93.7,6.38,0.011,0.064,2.186,,4.917914
云南省,滇池流域,观音山中,2026-07-10 00:00,4,23.1,,10.34,353.094,23.532,6.9,0.002,0.054,0.712,0.00639,1.48774
云南省,滇池流域,观音山西,2026-07-10 00:00,4,23.38,8.84,7.16,419.63,28.81,6.81,0.038,0.061,0.638,0.01216,3.12155
云南省,滇池流域,海口西,2026-07-10 00:00,3,24.39,,14.15,410.1,8.09,4.78,0.01,0.045,0.504,0.00945,3.16253
云南省,滇池流域,滇池南,2026-07-10 00:00,4,23.88,,13.84,420.72,60.84,7.09,,0.045,0.838,0.03383,1.33733
云南省,滇池流域,晋城小寨,2026-07-10 00:00,3,21.51,7.91,5.58,641.2725,110.705,3.55,0.123,0.129,11.774,,
云南省,长江流域,牛栏江河口,2026-07-10 00:00,4,23.26,7.76,4.74,478.981,36.35,3.36,0.098,0.209,7.759,,
云南省,珠江流域,狗街,2026-07-10 00:00,3,24.43,7.82,6.08,480.305,75.19608,4.16,0.053,0.192,8.084825,,
云南省,珠江流域,花山水库出水口,2026-07-10 00:00,1,23.9,8.51,7.68,336.4949,1.6428,1.11,,0.008,2.1032,,
云南省,长江流域,以礼河水文站,2026-07-10 00:00,4,20.3,7.64,4.59,338.2295,15.0533,2.1,0.079,0.076,3.6631,,
云南省,珠江流域,厂房大桥,2026-07-10 00:00,3,20.59,8.05,7.4,387.7034,39.8391,2.1,,0.133,4.2564,,
云南省,长江流域,牛栏江大桥,2026-07-10 00:00,2,20.28,7.88,6.84,402.1,144.777,1.96,0.029,0.099,5.102,,
云南省,珠江流域,杞麓湖心,2026-07-10 00:00,4,24.36,,8.99,698.95,15.62,7.3,,0.03,0.854,0.01929,1.42076
云南省,珠江流域,星云湖心,2026-07-10 00:00,4,24.49,,12.71,493.759,35.17,6.48,,0.015,0.973,0.00592,5.022867
云南省,西南诸河,红旗桥,2026-07-10 00:00,1,21.07926,8.1,8.37,289.3252,251.6184,1.37,,0.009,0.5764689,,
云南省,长江流域,云贵桥,2026-07-10 00:00,2,17.73,8.23,8.3,378.971,56.895,1.03,0.007,0.048,4.907,,
云南省,长江流域,江底桥,2026-07-10 00:00,2,20.48,8.15,6.7,319.6218,17.34,1.01,,0.032,4.0612,,
云南省,长江流域,头屯河,2026-07-10 00:00,2,19.61,8.03,7.49,351.961,29.03,0.7,,0.048,4.713,,
云南省,长江流域,邓家河,2026-07-10 00:00,3,22.57,8.01,7.92,324.36,35.552,0.5,0.005,0.136,3.431,,
云南省,长江流域,横江桥,2026-07-10 00:00,2,24.02,8.12,7.98,310.7,55.07,0.8,,0.043,4.141,,
云南省,西南诸河,土卡河水文站,2026-07-10 00:00,2,26.2015,7.8,6.58,218.456,67.75536,1.48,,0.031,0.8468537,,
云南省,西南诸河,那发出境,2026-07-10 00:00,3,25.03,7.99,8.06,157.2298,797.87,1.63,,0.176,1.2633,,
云南省,西南诸河,中越桥,2026-07-10 00:00,4,24.83,8.23,8.01,309.9841,784.7291,5.03,,0.282,3.6573,,
云南省,西南诸河,蚂蟥堡桥,2026-07-10 00:00,5,24.25,7.94,8.48,281.3701,1061.139,14.38,,0.186,3.1329,,
云南省,西南诸河,龙脖渡口,2026-07-10 00:00,2,26.74,7.75,7.22,257.601,176.7375,2.94,,0.088,2.5496,,
云南省,西南诸河,河口县医院,2026-07-10 00:00,3,26.43061,7.56,7.47,220.8793,182.7604,5.54,,0.147,1.977443,,
云南省,珠江流域,异龙湖中,2026-07-10 00:00,4,26.39,8.61,7.64,453.1,2.255,6.91,,0.014,0.511,0.0233,163634
云南省,珠江流域,长虹桥,2026-07-10 00:00,5,24.68,8.05,6.59,474.1306,992.6116,7.97,,0.349,8.4916,,
云南省,西南诸河,天保农场,2026-07-10 00:00,-1,,,,,,,,,,,
云南省,西南诸河,南利大桥,2026-07-10 00:00,2,23.43,8.17,6.65,310.03,84.84,1.15,,0.039,2.811,,
云南省,珠江流域,谷拉河大桥,2026-07-10 00:00,1,30.47,8.5,11.53,223.23,10.574,1.56,0.001,0.007,0.513,,
云南省,西南诸河,洱海湖心,2026-07-10 00:00,3,24.13,8.63,6.85,301.69,12.44,4.16,,0.023,0.497,0.01973,6.21504
陕西省,黄河流域,灞河口,2026-07-10 00:00,2,31.48,8.46,7.76,380.3047,19.7552,3.14,0.021,0.034,2.011,,
陕西省,黄河流域,三郎村,2026-07-10 00:00,3,31.87,8.1,,496.053,12.378,5.59,0.046,0.068,3.0963,,
陕西省,黄河流域,岔口,2026-07-10 00:00,2,25.77,7.66,7.52,1030.479,18.964,3.95,0.164,0.081,7.9157,,
陕西省,长江流域,黄牛铺,2026-07-10 00:00,4,26.15,7.88,4.84,241.412,6.3066,1.76,0.012,0.014,0.692,,
陕西省,黄河流域,魏家堡,2026-07-10 00:00,2,28.29,8.23,7.52,547.6066,16.1307,2.5,,0.027,2.858,,
陕西省,黄河流域,卧龙寺桥,2026-07-10 00:00,4,29.15,7.86,4.36,925.417,18.6853,3.15,0.016,0.023,4.622,,
陕西省,长江流域,灶火庵,2026-07-10 00:00,3,25.82,8.1,5.89,349.3339,21.6275,1.18,0.018,0.022,1.1747,,
陕西省,黄河流域,咸阳铁桥,2026-07-10 00:00,2,31.48,8.17,7.79,794.1362,6.682,3.28,0.029,0.017,5.1497,,
陕西省,黄河流域,兴平,2026-07-10 00:00,3,31.77,8.09,5.18,683.0459,20.5316,2.59,,0.028,5.9163,,
陕西省,黄河流域,泾河桥,2026-07-10 00:00,1,27.72,8.37,19.01,1569.11,44.5631,1.79,0.0005,0.016,3.0371,,
陕西省,黄河流域,黑河张家桥,2026-07-10 00:00,2,27.01,7.95,6.76,701.8176,72.4056,3.45,0.099,0.06,1.3746,,
陕西省,黄河流域,昝家山,2026-07-10 00:00,2,28.46,8.41,6.94,605.413,55.37914,2.48,0.004,0.07,3.7751,,
陕西省,黄河流域,寺滩,2026-07-10 00:00,4,29.45,8.49,4.64,837.526,83.12173,4.49,0.003,0.062,4.7891,,
陕西省,黄河流域,朱家沟,2026-07-10 00:00,5,26.88,8.15,5.33,1200.702,148.714,5.94,0.738,0.333,8.2381,,
陕西省,长江流域,烈金坝,2026-07-10 00:00,2,23.6,7.99,7.4,324.22,2.298,0.53,,0.026,1.0874,,
陕西省,长江流域,南柳渡,2026-07-10 00:00,2,31.49,8.3,10.57,292.3006,3.542,2.28,,0.05,1.467,,
陕西省,长江流域,白水江,2026-07-10 00:00,2,28.59,8.2,6.22,333.1819,9.439,0.74,,0.016,0.7811,,
陕西省,黄河流域,柏树坪,2026-07-10 00:00,2,28.27454,8.59,7.27,1234.029,54.19963,2.44,0.011,0.041,2.9701,,
陕西省,黄河流域,温家川,2026-07-10 00:00,3,28.15,8.38,6.12,1237.927,199.257,5.21,,0.108,3.4471,,
陕西省,黄河流域,碛塄,2026-07-10 00:00,2,24.66,8.35,7.45,1279.38,16.47689,2.64,0.014,0.025,2.2241,,
陕西省,黄河流域,高家川,2026-07-10 00:00,2,27.38,8.48,6.85,869.88,34.17151,0.93,0.004,0.027,3.8661,,
陕西省,黄河流域,鱼河,2026-07-10 00:00,3,27.53,8.32,5.89,759.529,26.22274,4.02,0.028,0.104,4.5141,,
陕西省,长江流域,白河城关,2026-07-10 00:00,2,26.91,8.24,9.19,223.4237,4.82,2.83,0.029,0.025,1.03,0.041067,
陕西省,长江流域,南江河出陕界,2026-07-10 00:00,1,22.22,7.84,8.52,199.6898,23.4923,0.76,0.009,0.012,0.4286,,
陕西省,长江流域,小钢桥,2026-07-10 00:00,2,29.69,8.94,18.1,221.46,10.02,3.57,,0.024,1.071,,
陕西省,长江流域,老君关,2026-07-10 00:00,2,25.51,7.9,7.35,253.8311,6.0817,2.65,,0.025,1.108,,
陕西省,长江流域,瀛湖坝前,2026-07-10 00:00,2,29.94,8.86,11.99,227.1455,5.1207,2.09,,0.018,0.756,0.03585,835368.1
陕西省,长江流域,构峪口,2026-07-10 00:00,1,23.43,8.14,8.29,372.546,3.1517,1.57,0.03,0.01,1.311,,
陕西省,长江流域,丹凤下,2026-07-10 00:00,2,29.86,8.16,6.03,399.9444,30.8211,2.09,,0.048,2.323,,
陕西省,黄河流域,灵口,2026-07-10 00:00,2,29.08,7.83,6.26,508.3615,20.9746,1.86,,0.019,0.6711,,
甘肃省,黄河流域,新城桥,2026-07-10 00:00,2,17.49,8.15,7.74,584.142,67.68,,0.048,0.052,1.6418,,
甘肃省,黄河流域,湟水桥,2026-07-10 00:00,2,23.71,8.34,8.75,809.254,24.977,2.31,0.067,0.023,3.152,,
甘肃省,黄河流域,五佛寺,2026-07-10 00:00,2,19.67104,8.26,7.04,639.6327,571.8201,1.6,0.101,0.016,2.098,,
甘肃省,黄河流域,葡萄园,2026-07-10 00:00,2,27.77,8.34,6.58,1055.238,306.9591,3.98,0.03,0.099,6.978,,
甘肃省,黄河流域,长庆桥,2026-07-10 00:00,3,29.77,8.59,5.2,1109.396,25.424,2.66,0.003,0.057,2.9551,,
甘肃省,长江流域,固水子村,2026-07-10 00:00,2,23.75,8.31,8.77,389.4,276.8,0.91,,0.08,1.178,,
宁夏回族自治区,黄河流域,叶盛公路桥,2026-07-10 00:00,2,21.8,8.22,7,780.8,207.12,1.8,,0.043,2.145,,
宁夏回族自治区,黄河流域,平罗黄河大桥,2026-07-10 00:00,3,23.75,8.33,5.85,844.63,416.15,2.12,,0.095,2.745,,
宁夏回族自治区,黄河流域,麻黄沟,2026-07-10 00:00,3,24.53,8.19,6.26,812.524,490.065,2.73,,0.119,2.5216,,
宁夏回族自治区,黄河流域,沙湖,2026-07-10 00:00,4,24.68,8.54,8.2,1684.8,59.22,8.91,0.041,0.032,1.145,0.01473,6.6431
宁夏回族自治区,黄河流域,沟圈,2026-07-10 00:00,2,27.31,8.52,6.06,1953.974,36.21372,3.98,0.056,0.026,1.3291,,
宁夏回族自治区,黄河流域,中卫下河沿,2026-07-10 00:00,2,21.4,8.08,6.38,628.6,1023,2.15,,0.065,1.977,,
宁夏回族自治区,黄河流域,泉眼山,2026-07-10 00:00,2,21.93,8.14,8.48,4835.017,313.668,3.75,0.127,0.07,24.8871,,
